training_start,training_end,country,specification_id,p,d,q,P,D,Q,seasonal_period,burn_in,state_space_loglikelihood_burn,conservative_burn_in,n_effective,acf_threshold,residual_adequacy_rejected,residual_adequacy_reason,warnings,diagnostic,lag,value,threshold,flagged
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,-0.2825851105002412,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,-0.30037657861793576,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,-0.31803311820117763,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,-0.33276758581766513,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,-0.3399874006170432,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,232943.63127470066,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,266046.3072228536,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P1_D1_Q0_s24,0,0,0,1,1,0,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.9830960825737025,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.9454972402223408,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,0.9003657001685861,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,0.8563788801717832,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,0.8157821456230785,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,0.7779953389559764,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,0.7418420729625909,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,0.7061843853724611,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,0.6714879126723291,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,0.6382615103433315,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.6064210403109521,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,0.5744997034212989,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,0.5423748328990768,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,0.511918087645779,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,0.48612072822466573,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,0.46602209312141357,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,0.4508455880356543,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,0.43864221845806584,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,0.42809439368729185,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.4183946399555438,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,0.4094004336792115,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.40114865473846156,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.3918619279077801,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.3779667427581899,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.3565792610473145,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.33019795722706147,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,0.30230464080576186,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,0.27551380841269185,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,0.25049524913008214,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,0.22711503852293344,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,0.20463916493200068,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,0.1819254145901651,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,0.15792951292541604,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,0.13250414770764257,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.10599287990084852,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,0.07873929024112422,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,0.05158806224148842,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,0.025261738502919392,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,0.0006583652114616784,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.02231757680668941,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.043594964940623704,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.06358426387450176,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.08308246748612644,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,-0.10292238745619851,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,-0.12366541013867387,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,-0.14440352435595794,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,-0.1631669269262136,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,-0.17703497115300076,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,338670.9678027783,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,365800.9319979519,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q0_P0_D1_Q1_s24,0,0,0,0,1,1,24,48,24,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.6244192956136666,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.24610285652940608,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,-0.0059640763366113,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,-0.08077990974939755,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,-0.05776618606662884,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,-0.013039086035398374,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,0.028314916215826803,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,0.02154663146401634,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,0.008890423065988135,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,0.004961412837096213,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.019638600569896372,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,0.009769206870658393,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,-0.04782937537431266,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,-0.12234510227959411,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,-0.1606303343101096,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,-0.13799552517120062,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,-0.07604265279697636,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,-0.02373006531226985,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,0.006702090263292345,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.008658816553414415,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,-0.008245096414354525,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,-0.027712901809140794,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,-0.0257086108013733,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,-0.07061051606505245,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,-0.010342942860879563,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,-0.008884023342516865,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,-0.018504527480908535,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,-0.02841845131302765,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.022561461363404964,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.00035094404166523924,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,0.026140417795726973,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,0.06147917840616241,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,0.06707300680743286,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,0.05402507851660222,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.01705418848281434,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,-0.01395390830568764,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,-0.02186340661332085,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,-0.016609315390197468,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.008304642161376965,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.015013843999015224,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.013144383443398508,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,0.0037911148622644278,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,0.015888856987253622,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,0.02508000577387939,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,-0.003876726119195917,0.05,False
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,-0.09049286540167391,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,-0.22625829981154025,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,-0.32391692236992625,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,18821.087300857453,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,25155.17857597012,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.6202894777538474,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.9277504387729002,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,0.5340696041537939,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,0.8211798087687364,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,0.44871477579422403,0.05,True
2020-01-01,2023-12-31,Austria,sarima_p0_d0_q1_P0_D1_Q1_s24,0,0,1,0,1,1,24,49,24,49,35015,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,0.7259234377277606,0.05,True
