country,target_date,branch,specification_id,diagnostic,lag,value,threshold,flagged
Germany,2024-01-08,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,6,0.0700248402776919,0.188881484147503,False
Germany,2024-01-08,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,7,0.0995948105095867,0.188881484147503,False
Germany,2024-01-08,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,8,-0.0361974601456869,0.188881484147503,False
Germany,2024-01-08,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,9,-0.1383284198612047,0.188881484147503,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_pvalue,24,6.773989369732057e-09,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_pvalue,48,5.5074644531393724e-08,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_statistic,24,82.29193378452511,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_statistic,48,116.1094971076587,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,1,0.0943776369198925,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,10,-0.0119294771504557,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,11,-0.0073453248627142,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,12,0.02173947620089,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,13,-0.0160395473194999,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,14,-0.0702786698115254,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,15,-0.1043233717666238,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,16,-0.0505994321406575,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,17,-0.0794871824168455,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,18,0.0555435556564099,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,19,-0.0317711572284432,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,2,0.2156051962125813,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,20,-0.0138260768925289,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,21,-0.0069311507281239,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,22,-0.0076181784265803,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,23,0.0773518969496949,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,24,0.143008376550171,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,25,0.0175124184271795,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,26,0.0567441123418596,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,27,-0.0398185532151873,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,28,-0.0340906496401102,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,29,-0.0348403970177883,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,3,-0.0404702662237908,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,30,0.0304319794187978,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,31,-0.0286320615772243,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,32,-0.0015867566629825,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,33,-0.0570818554174169,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,34,-0.0764918948419835,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,35,-0.0007644087075398,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,36,0.0179334554471802,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,37,0.0316931984886382,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,38,-0.0383367328323862,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,39,-0.0531383034746173,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,4,-0.0405470932147945,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,40,0.0273167567964833,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,41,-0.0277148429950179,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,42,0.1056033959126814,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,43,0.0110619758115056,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,44,0.002877993602845,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,45,0.0010044464596957,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,46,-0.0035878295290772,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,47,0.0431761128901459,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,48,0.1033997616753402,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,5,-0.0432912129591541,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,6,0.025160986927339,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,7,0.0065722317626962,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,8,-0.0498705137324304,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,9,-0.0744108437091619,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_pvalue,24,0.0001242868466201,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_pvalue,48,2.0649247227586237e-05,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_statistic,24,54.86110901941314,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_statistic,48,96.2428310774016,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,1,0.020544048206829,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,10,0.008875354881002,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,11,0.0257085928557509,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,12,0.056795556002381,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,13,0.0237381693198706,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,14,-0.0535009979421604,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,15,-0.0766639060872402,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,16,-0.0343194230924414,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,17,-0.0449199467029706,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,18,0.101412534329769,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,19,-0.0048598298202486,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,2,0.02014667218239,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,20,-0.0148704236196963,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,21,-0.0113442591129082,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,22,-0.040390248486463,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,23,0.0788328342476224,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,24,0.1463493571626672,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,25,0.0072456470653043,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,26,0.0471062409868906,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,27,-0.0367982291738394,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,28,-0.0429798974294254,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,29,-0.009578269729994,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,3,-0.0574580087043736,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,30,0.0631336740437458,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,31,-0.000149579133366,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,32,0.0223104050488608,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,33,-0.0459095723031775,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,34,-0.0848210114395982,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,35,0.0131382449445752,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,36,0.0536139479328964,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,37,0.0562985082729499,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,38,-0.0449289090071686,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,39,-0.0567809860865449,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,4,-0.0907055576279301,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,40,0.0266818438516448,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,41,-0.0231308119128397,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,42,0.1178124510237694,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,43,0.0206401222381261,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,44,-0.0174025865213832,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,45,-0.0084263427848698,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,46,-0.0272679231824042,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,47,0.0275481315347833,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,48,0.1100749347126785,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,5,-0.0234728596994609,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,6,0.0696972575387647,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,7,0.0500883562895566,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,8,-0.042367126833531,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,9,-0.068494469131069,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_pvalue,24,0.0003085735966235,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_pvalue,48,9.51672134312096e-05,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_statistic,24,50.52109672145284,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_statistic,48,89.25436154199936,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,1,-0.0026766441658178,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,10,0.0087215467350317,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,11,0.0190956364229525,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,12,0.0502432199859276,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,13,0.019295480871442,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,14,-0.0536654661938668,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,15,-0.0754178643336426,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,16,-0.0319933874266111,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,17,-0.0522785614140406,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,18,0.0975113893253866,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,19,-0.0104381768912499,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,2,0.0455869145512455,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,20,-0.0133966813887864,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,21,-0.006221318093731,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,22,-0.0388933831752796,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,23,0.0757081985848718,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,24,0.1425539139614558,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,25,0.001234009562879,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,26,0.050900539817033,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,27,-0.035316799590406,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,28,-0.040321595116485,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,29,-0.0115175257341936,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,3,-0.0450601721989144,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,30,0.05940045474735,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,31,-0.0055876856768115,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,32,0.0217341748905233,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,33,-0.0438176035757486,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,34,-0.0825127946957907,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,35,0.0122027846575378,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,36,0.0461296953006679,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,37,0.0529444734988601,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,38,-0.0441140127294331,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,39,-0.0542585401823827,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,4,-0.0808413600115796,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,40,0.0299292585162819,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,41,-0.0287660213297464,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,42,0.1163537042109846,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,43,0.0166844448653777,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,44,-0.0147346274731988,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,45,-0.0037297285235061,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,46,-0.0241992736707264,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,47,0.0272291555315797,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,48,0.105220844792888,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,5,-0.0230823975257032,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,6,0.0637377925787657,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,7,0.0447552541257686,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,8,-0.0423211516788066,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,9,-0.0665810332304832,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_pvalue,24,0.0006422001777103,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_pvalue,48,0.0002496984553699,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_statistic,24,46.71614410420322,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_statistic,48,84.227614955198,0.01,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,1,-0.0020408046389655,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,10,0.0094136823549595,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,11,0.0155365578589472,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,12,0.0437496715166956,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,13,0.0178974575065994,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,14,-0.0560502858405544,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,15,-0.069781952506467,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,16,-0.0359022417625393,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,17,-0.053889211180262,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,18,0.0949846447358839,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,19,-0.012586910339847,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,2,0.0110381544699868,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,20,-0.014041983623149,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,21,-0.0004294906334148,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,22,-0.0439102345817752,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,23,0.0761647062331065,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,24,0.1392060304451721,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,25,-0.0041379953563763,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,26,0.049642783981673,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,27,-0.0281291145825802,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,28,-0.0440943808935365,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,29,-0.0087355654579148,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,3,-0.0008302591974344,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,30,0.0570915487638707,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,31,-0.0098552195272721,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,32,0.0222660794371649,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,33,-0.0396920771593846,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,34,-0.0856655770975351,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,35,0.0088730630198243,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,36,0.0479472519872345,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,37,0.0508695561537475,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,38,-0.0479374252363156,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,39,-0.0502902914488365,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,4,-0.0749883656741679,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,40,0.0302075037068075,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,41,-0.0304259293910739,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,42,0.1122860201061342,0.1016666104897449,True
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,43,0.0186546952571554,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,44,-0.0175689204579364,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,45,0.0031553912961434,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,46,-0.0224269861984933,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,47,0.0230934371004339,0.1016666104897449,False
Germany,2024-01-27,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,48,0.1035300171000993,0.1016666104897449,True
