country,model_family,target_date,specification_id,p,d,q,P,D,Q,seasonal_period,trend,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_kind,is_target_day,evaluated,analysis_label,reused_authoritative,reuse_source
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T14:00:00+00:00,2024-07-13 15:00:00+00:00,2024-07-13T16:00:00+02:00,2024-07-13,6319.0,6381.079286757637,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T15:00:00+00:00,2024-07-13 16:00:00+00:00,2024-07-13T17:00:00+02:00,2024-07-13,6310.25,6253.658423713455,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-13 17:00:00+00:00,2024-07-13T18:00:00+02:00,2024-07-13,6056.25,6026.100837136831,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T17:00:00+00:00,2024-07-13 18:00:00+00:00,2024-07-13T19:00:00+02:00,2024-07-13,5906.75,5728.888688689394,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T18:00:00+00:00,2024-07-13 19:00:00+00:00,2024-07-13T20:00:00+02:00,2024-07-13,5829.5,5534.475458954725,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T19:00:00+00:00,2024-07-13 20:00:00+00:00,2024-07-13T21:00:00+02:00,2024-07-13,5666.75,5357.034226261054,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T20:00:00+00:00,2024-07-13 21:00:00+00:00,2024-07-13T22:00:00+02:00,2024-07-13,5522.5,5167.458565515855,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T21:00:00+00:00,2024-07-13 22:00:00+00:00,2024-07-13T23:00:00+02:00,2024-07-13,5140.0,4784.364223769247,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T22:00:00+00:00,2024-07-13 23:00:00+00:00,2024-07-14T00:00:00+02:00,2024-07-14,4909.25,4587.840959443666,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T23:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-14T01:00:00+02:00,2024-07-14,4628.75,4331.954345804237,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T00:00:00+00:00,2024-07-14 01:00:00+00:00,2024-07-14T02:00:00+02:00,2024-07-14,4526.25,4241.247478004568,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T01:00:00+00:00,2024-07-14 02:00:00+00:00,2024-07-14T03:00:00+02:00,2024-07-14,4336.5,4120.742569297068,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T02:00:00+00:00,2024-07-14 03:00:00+00:00,2024-07-14T04:00:00+02:00,2024-07-14,4314.5,4171.69243714066,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-14 04:00:00+00:00,2024-07-14T05:00:00+02:00,2024-07-14,4417.5,4277.081884639161,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T04:00:00+00:00,2024-07-14 05:00:00+00:00,2024-07-14T06:00:00+02:00,2024-07-14,4537.0,4536.878983956542,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T05:00:00+00:00,2024-07-14 06:00:00+00:00,2024-07-14T07:00:00+02:00,2024-07-14,4703.0,4772.036268420372,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T06:00:00+00:00,2024-07-14 07:00:00+00:00,2024-07-14T08:00:00+02:00,2024-07-14,4994.25,4949.384161045131,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T07:00:00+00:00,2024-07-14 08:00:00+00:00,2024-07-14T09:00:00+02:00,2024-07-14,5253.5,4879.766323018054,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T08:00:00+00:00,2024-07-14 09:00:00+00:00,2024-07-14T10:00:00+02:00,2024-07-14,5362.25,4860.880250770858,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T09:00:00+00:00,2024-07-14 10:00:00+00:00,2024-07-14T11:00:00+02:00,2024-07-14,5267.75,5040.1811447616055,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T10:00:00+00:00,2024-07-14 11:00:00+00:00,2024-07-14T12:00:00+02:00,2024-07-14,5000.5,5098.579211664315,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T11:00:00+00:00,2024-07-14 12:00:00+00:00,2024-07-14T13:00:00+02:00,2024-07-14,4849.0,5223.137268276718,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T12:00:00+00:00,2024-07-14 13:00:00+00:00,2024-07-14T14:00:00+02:00,2024-07-14,4765.25,5559.2212738942635,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T13:00:00+00:00,2024-07-14 14:00:00+00:00,2024-07-14T15:00:00+02:00,2024-07-14,4816.0,5917.108093593255,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T14:00:00+00:00,2024-07-14 15:00:00+00:00,2024-07-14T16:00:00+02:00,2024-07-14,5009.5,6150.514478291192,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T15:00:00+00:00,2024-07-14 16:00:00+00:00,2024-07-14T17:00:00+02:00,2024-07-14,5382.0,6039.522658800573,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T16:00:00+00:00,2024-07-14 17:00:00+00:00,2024-07-14T18:00:00+02:00,2024-07-14,5694.0,5827.2234537242675,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T17:00:00+00:00,2024-07-14 18:00:00+00:00,2024-07-14T19:00:00+02:00,2024-07-14,5913.25,5544.182441000603,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T18:00:00+00:00,2024-07-14 19:00:00+00:00,2024-07-14T20:00:00+02:00,2024-07-14,5995.25,5362.930573609467,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T19:00:00+00:00,2024-07-14 20:00:00+00:00,2024-07-14T21:00:00+02:00,2024-07-14,5886.25,5197.712881930028,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T20:00:00+00:00,2024-07-14 21:00:00+00:00,2024-07-14T22:00:00+02:00,2024-07-14,5815.75,5019.489765931083,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p2_d0_q2_P0_D1_Q0_s24,2,0,2,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T21:00:00+00:00,2024-07-14 22:00:00+00:00,2024-07-14T23:00:00+02:00,2024-07-14,5440.0,4646.939036061393,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13 07:00:00+00:00,2024-07-13T08:00:00+02:00,2024-07-13,5458.5,5364.849927440003,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T07:00:00+00:00,2024-07-13 08:00:00+00:00,2024-07-13T09:00:00+02:00,2024-07-13,5536.0,5253.687711582079,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T08:00:00+00:00,2024-07-13 09:00:00+00:00,2024-07-13T10:00:00+02:00,2024-07-13,5586.5,5204.279712127875,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T09:00:00+00:00,2024-07-13 10:00:00+00:00,2024-07-13T11:00:00+02:00,2024-07-13,5684.25,5362.086874694682,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T10:00:00+00:00,2024-07-13 11:00:00+00:00,2024-07-13T12:00:00+02:00,2024-07-13,5671.5,5400.922171655568,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T11:00:00+00:00,2024-07-13 12:00:00+00:00,2024-07-13T13:00:00+02:00,2024-07-13,5824.25,5505.220669042232,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T12:00:00+00:00,2024-07-13 13:00:00+00:00,2024-07-13T14:00:00+02:00,2024-07-13,5902.25,5820.479942408758,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T13:00:00+00:00,2024-07-13 14:00:00+00:00,2024-07-13T15:00:00+02:00,2024-07-13,6262.25,6157.819732375677,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T14:00:00+00:00,2024-07-13 15:00:00+00:00,2024-07-13T16:00:00+02:00,2024-07-13,6319.0,6371.629256674273,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T15:00:00+00:00,2024-07-13 16:00:00+00:00,2024-07-13T17:00:00+02:00,2024-07-13,6310.25,6242.331338977226,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T16:00:00+00:00,2024-07-13 17:00:00+00:00,2024-07-13T18:00:00+02:00,2024-07-13,6056.25,6013.113738244196,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T17:00:00+00:00,2024-07-13 18:00:00+00:00,2024-07-13T19:00:00+02:00,2024-07-13,5906.75,5714.509758242186,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T18:00:00+00:00,2024-07-13 19:00:00+00:00,2024-07-13T20:00:00+02:00,2024-07-13,5829.5,5518.965635852416,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T19:00:00+00:00,2024-07-13 20:00:00+00:00,2024-07-13T21:00:00+02:00,2024-07-13,5666.75,5340.62830928927,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T20:00:00+00:00,2024-07-13 21:00:00+00:00,2024-07-13T22:00:00+02:00,2024-07-13,5522.5,5150.362592597494,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T21:00:00+00:00,2024-07-13 22:00:00+00:00,2024-07-13T23:00:00+02:00,2024-07-13,5140.0,4766.757978592044,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T22:00:00+00:00,2024-07-13 23:00:00+00:00,2024-07-14T00:00:00+02:00,2024-07-14,4909.25,4569.881295549342,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-13T23:00:00+00:00,2024-07-14 00:00:00+00:00,2024-07-14T01:00:00+02:00,2024-07-14,4628.75,4313.778094050925,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T00:00:00+00:00,2024-07-14 01:00:00+00:00,2024-07-14T02:00:00+02:00,2024-07-14,4526.25,4222.973803449489,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T01:00:00+00:00,2024-07-14 02:00:00+00:00,2024-07-14T03:00:00+02:00,2024-07-14,4336.5,4102.474913965745,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T02:00:00+00:00,2024-07-14 03:00:00+00:00,2024-07-14T04:00:00+02:00,2024-07-14,4314.5,4153.520185373332,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T03:00:00+00:00,2024-07-14 04:00:00+00:00,2024-07-14T05:00:00+02:00,2024-07-14,4417.5,4259.081836025282,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T04:00:00+00:00,2024-07-14 05:00:00+00:00,2024-07-14T06:00:00+02:00,2024-07-14,4537.0,4519.116678427801,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T05:00:00+00:00,2024-07-14 06:00:00+00:00,2024-07-14T07:00:00+02:00,2024-07-14,4703.0,4754.5671862588015,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T06:00:00+00:00,2024-07-14 07:00:00+00:00,2024-07-14T08:00:00+02:00,2024-07-14,4994.25,4931.212417172167,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T07:00:00+00:00,2024-07-14 08:00:00+00:00,2024-07-14T09:00:00+02:00,2024-07-14,5253.5,4850.107013380344,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T08:00:00+00:00,2024-07-14 09:00:00+00:00,2024-07-14T10:00:00+02:00,2024-07-14,5362.25,4828.672491693731,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T09:00:00+00:00,2024-07-14 10:00:00+00:00,2024-07-14T11:00:00+02:00,2024-07-14,5267.75,5012.514200291157,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T10:00:00+00:00,2024-07-14 11:00:00+00:00,2024-07-14T12:00:00+02:00,2024-07-14,5000.5,5075.579505099561,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-07-14,sarima_p3_d0_q0_P0_D1_Q0_s24,3,0,0,0,1,0,24,n,2024-07-13T08:00:00+02:00,2024-07-13T06:00:00+00:00,2024-07-13T06:00:00+00:00,2024-07-14T11:00:00+00:00,2024-07-14 12:00:00+00:00,2024-07-14T13:00:00+02:00,2024-07-14,4849.0,5202.428550474635,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
